2020/06/18T12:37:36, 68.8
2020/06/18T12:38:36, 68.8
2020/06/18T12:39:35, 68.8
2020/06/18T12:40:35, 68.8
2020/06/18T12:41:35, 68.8
2020/06/18T12:42:35, 58.9
2020/06/18T12:43:35, 29.4
2020/06/18T12:44:35, 19.6
2020/06/18T12:45:35, 19.6
2020/06/18T12:46:34, 9.8
2020/06/18T12:47:34, 19.6
2020/06/18T12:48:34, 19.6
2020/06/18T12:49:34, 19.6
2020/06/18T12:50:34, 19.6
2020/06/18T12:51:34, 19.6
2020/06/18T12:52:34, 9.8
2020/06/18T12:53:34, 19.6
2020/06/18T12:54:33, 9.8
2020/06/18T12:55:33, 9.8
2020/06/18T12:56:33, 19.6
2020/06/18T12:57:33, 19.6
2020/06/18T12:58:33, 19.6
2020/06/18T12:59:33, 19.6
2020/06/18T13:00:33, 9.8
2020/06/18T13:01:32, 9.8
2020/06/18T13:02:32, 9.8
2020/06/18T13:03:32, 9.8
2020/06/18T13:04:32, 19.6
2020/06/18T13:05:32, 19.6
2020/06/18T13:06:32, 9.8
2020/06/18T13:07:32, 9.8
2020/06/18T13:08:31, 19.6
2020/06/18T13:09:31, 9.8
2020/06/18T13:10:31, 9.8
2020/06/18T13:11:31, 9.8
2020/06/18T13:12:31, 9.8
2020/06/18T13:13:31, 9.8
2020/06/18T13:14:31, 9.8
2020/06/18T13:15:30, 19.6
2020/06/18T13:16:30, 19.6
2020/06/18T13:17:30, 9.8
2020/06/18T13:18:30, 19.6
2020/06/18T13:19:30, 9.8
2020/06/18T13:20:30, 9.8
2020/06/18T13:21:30, 9.8
2020/06/18T13:22:29, 9.8
2020/06/18T13:23:29, 19.6
2020/06/18T13:24:29, 19.6
2020/06/18T13:25:29, 19.6
2020/06/18T13:26:29, 9.8
2020/06/18T13:27:29, 9.8
2020/06/18T13:28:29, 9.8
2020/06/18T13:29:28, 19.6
2020/06/18T13:30:28, 19.6
2020/06/18T13:31:28, 9.8
2020/06/18T13:32:28, 9.8
2020/06/18T13:33:28, 19.6
2020/06/18T13:34:28, 19.6
2020/06/18T13:35:28, 19.6
2020/06/18T13:36:27, 19.6
2020/06/18T13:37:27, 19.6
2020/06/18T13:38:27, 9.8
2020/06/18T13:39:27, 9.8
2020/06/18T13:40:27, 19.6
2020/06/18T13:41:27, 19.6
2020/06/18T13:42:27, 9.8
2020/06/18T13:43:26, 19.6
2020/06/18T13:44:26, 9.8
2020/06/18T13:45:26, 9.8
2020/06/18T13:46:26, 19.6
2020/06/18T13:47:26, 9.8
2020/06/18T13:48:26, 9.8
2020/06/18T13:49:26, 9.8
2020/06/18T13:50:25, 9.8
2020/06/18T13:51:25, 19.6
2020/06/18T13:52:25, 19.6
2020/06/18T13:53:25, 19.6
2020/06/18T13:54:25, 9.8
2020/06/18T13:55:25, 19.6
2020/06/18T13:56:25, 19.6
2020/06/18T13:57:24, 19.6
2020/06/18T13:58:24, 29.4
2020/06/18T13:59:24, 19.6
2020/06/18T14:00:24, 19.6
2020/06/18T14:01:24, 9.8
2020/06/18T14:02:24, 19.6
2020/06/18T14:03:24, 19.6
2020/06/18T14:04:23, 9.8
2020/06/18T14:05:23, 9.8
2020/06/18T14:06:23, 9.8
2020/06/18T14:07:23, 9.8
2020/06/18T14:08:23, 9.8
2020/06/18T14:09:23, 19.6
2020/06/18T14:10:23, 19.6
2020/06/18T14:11:22, 19.6
2020/06/18T14:12:22, 19.6
2020/06/18T14:13:22, 19.6
2020/06/18T14:14:22, 19.6
2020/06/18T14:15:22, 29.4
2020/06/18T14:16:22, 19.6
2020/06/18T14:17:22, 29.4
2020/06/18T14:18:21, 29.4
2020/06/18T14:19:21, 29.4
2020/06/18T14:20:21, 39.2
2020/06/18T14:21:21, 39.2
2020/06/18T14:22:21, 49.1
2020/06/18T14:23:21, 49.1
2020/06/18T14:24:21, 49.1
2020/06/18T14:25:20, 58.9
2020/06/18T14:26:20, 58.9
2020/06/18T14:27:20, 58.9
2020/06/18T14:28:20, 49.1
2020/06/18T14:29:20, 39.2
2020/06/18T14:30:20, 39.2
2020/06/18T14:31:20, 29.4
2020/06/18T14:32:19, 39.2
2020/06/18T14:33:19, 29.4
2020/06/18T14:34:19, 29.4
2020/06/18T14:35:19, 29.4
2020/06/18T14:36:19, 19.6
2020/06/18T14:37:19, 19.6
2020/06/18T14:38:19, 19.6
2020/06/18T14:39:19, 19.6
2020/06/18T14:40:18, 19.6
2020/06/18T14:41:18, 19.6
2020/06/18T14:42:18, 19.6
2020/06/18T14:43:18, 19.6
2020/06/18T14:44:18, 19.6
2020/06/18T14:45:18, 19.6
2020/06/18T14:46:18, 19.6
2020/06/18T14:47:17, 19.6
2020/06/18T14:48:17, 19.6
2020/06/18T14:49:17, 19.6
2020/06/18T14:50:17, 19.6
2020/06/18T14:51:17, 19.6
2020/06/18T14:52:17, 29.4
2020/06/18T14:53:17, 49.1
2020/06/18T14:54:16, 68.8
2020/06/18T14:55:16, 78.7
2020/06/18T14:56:16, 78.7
2020/06/18T14:57:16, 78.7
2020/06/18T14:58:16, 78.7
2020/06/18T14:59:16, 68.8
2020/06/18T15:00:16, 78.7
2020/06/18T15:01:15, 68.8
2020/06/18T15:02:15, 49.1
2020/06/18T15:03:15, 29.4
2020/06/18T15:04:15, 19.6
2020/06/18T15:05:15, 19.6
2020/06/18T15:06:15, 19.6
2020/06/18T15:07:15, 19.6
2020/06/18T15:08:14, 19.6
2020/06/18T15:09:14, 19.6
2020/06/18T15:10:14, 19.6
2020/06/18T15:11:14, 19.6
2020/06/18T15:12:14, 19.6
2020/06/18T15:13:14, 19.6
2020/06/18T15:14:14, 19.6
2020/06/18T15:15:14, 19.6
2020/06/18T15:16:13, 19.6
2020/06/18T15:17:13, 19.6
2020/06/18T15:18:13, 19.6
2020/06/18T15:19:13, 19.6
2020/06/18T15:20:13, 19.6
2020/06/18T15:21:13, 19.6
2020/06/18T15:22:13, 19.6
2020/06/18T15:23:12, 19.6
2020/06/18T15:24:12, 19.6
2020/06/18T15:25:12, 19.6
2020/06/18T15:26:12, 19.6
2020/06/18T15:27:12, 19.6
2020/06/18T15:28:12, 19.6
2020/06/18T15:29:12, 19.6
2020/06/18T15:30:12, 19.6
2020/06/18T15:31:11, 19.6
2020/06/18T15:32:11, 19.6
2020/06/18T15:33:11, 19.6
2020/06/18T15:34:11, 19.6
2020/06/18T15:35:11, 19.6
2020/06/18T15:36:11, 19.6
2020/06/18T15:37:11, 19.6
2020/06/18T15:38:10, 19.6
2020/06/18T15:39:10, 19.6
2020/06/18T15:40:10, 19.6
2020/06/18T15:41:10, 19.6
2020/06/18T15:42:10, 19.6
2020/06/18T15:43:10, 19.6
2020/06/18T15:44:10, 19.6
2020/06/18T15:45:09, 19.6
2020/06/18T15:46:09, 19.6
2020/06/18T15:47:09, 19.6
2020/06/18T15:48:09, 19.6
2020/06/18T15:49:09, 19.6
2020/06/18T15:50:09, 19.6
2020/06/18T15:51:09, 19.6
2020/06/18T15:52:09, 19.6
2020/06/18T15:53:08, 19.6
2020/06/18T15:54:08, 19.6
2020/06/18T15:55:08, 19.6
2020/06/18T15:56:08, 19.6
2020/06/18T15:57:08, 19.6
2020/06/18T15:58:08, 19.6
2020/06/18T15:59:08, 19.6
2020/06/18T16:00:07, 19.6
2020/06/18T16:01:07, 19.6
2020/06/18T16:02:07, 19.6
2020/06/18T16:03:07, 19.6
2020/06/18T16:04:07, 19.6
2020/06/18T16:05:07, 19.6
2020/06/18T16:06:07, 19.6
2020/06/18T16:07:06, 19.6
2020/06/18T16:08:06, 19.6
2020/06/18T16:09:06, 19.6
2020/06/18T16:10:06, 19.6
2020/06/18T16:11:06, 19.6
2020/06/18T16:12:06, 19.6
2020/06/18T16:13:06, 19.6
2020/06/18T16:14:06, 19.6
2020/06/18T16:15:05, 19.6
2020/06/18T16:16:05, 19.6
2020/06/18T16:17:05, 19.6
2020/06/18T16:18:05, 19.6
2020/06/18T16:19:05, 19.6
2020/06/18T16:20:05, 19.6
2020/06/18T16:21:05, 19.6
2020/06/18T16:22:04, 19.6
2020/06/18T16:23:04, 19.6
2020/06/18T16:24:04, 19.6
2020/06/18T16:25:04, 19.6
2020/06/18T16:26:04, 19.6
2020/06/18T16:27:04, 19.6
2020/06/18T16:28:04, 19.6
2020/06/18T16:29:04, 29.4
2020/06/18T16:30:03, 88.7
2020/06/18T16:31:03, 108.6
2020/06/18T16:32:03, 98.6
2020/06/18T16:33:03, 108.6
2020/06/18T16:34:03, 108.6
2020/06/18T16:35:03, 108.6
2020/06/18T16:36:03, 108.6
2020/06/18T16:37:02, 108.6
2020/06/18T16:38:02, 78.7
2020/06/18T16:39:02, 88.7
2020/06/18T16:40:02, 58.9
2020/06/18T16:41:02, 68.8
2020/06/18T16:42:02, 58.9
2020/06/18T16:43:02, 58.9
2020/06/18T16:44:02, 58.9
2020/06/18T16:45:01, 68.8
2020/06/18T16:46:01, 78.7
2020/06/18T16:47:01, 78.7
2020/06/18T16:48:01, 68.8
2020/06/18T16:49:01, 58.9
2020/06/18T16:50:01, 68.8
2020/06/18T16:51:01, 58.9
2020/06/18T16:52:01, 68.8
2020/06/18T16:53:00, 68.8
2020/06/18T16:54:00, 98.6
2020/06/18T16:55:00, 98.6
2020/06/18T16:56:00, 128.6
2020/06/18T16:57:00, 128.6
2020/06/18T16:58:00, 128.6
2020/06/18T16:59:00, 128.6
2020/06/18T17:00:00, 128.6
2020/06/18T17:00:59, 128.6
2020/06/18T17:01:59, 128.6
2020/06/18T17:02:59, 128.6
2020/06/18T17:03:59, 128.6
2020/06/18T17:04:59, 128.6
2020/06/18T17:05:59, 128.6
2020/06/18T17:06:59, 128.6
2020/06/18T17:07:59, 128.6
2020/06/18T17:08:58, 128.6
2020/06/18T17:09:58, 128.6
2020/06/18T17:10:58, 128.6
2020/06/18T17:11:58, 138.6
2020/06/18T17:12:58, 138.6
2020/06/18T17:13:58, 138.6
2020/06/18T17:14:58, 138.6
2020/06/18T17:15:58, 138.6
2020/06/18T17:16:57, 138.6
2020/06/18T17:17:57, 138.6
2020/06/18T17:18:57, 148.7
2020/06/18T17:19:57, 148.7
2020/06/18T17:20:57, 148.7
2020/06/18T17:21:57, 148.7
2020/06/18T17:22:57, 148.7
2020/06/18T17:23:57, 148.7
2020/06/18T17:24:56, 158.7
2020/06/18T17:25:56, 158.7
2020/06/18T17:26:56, 158.7
2020/06/18T17:27:56, 158.7
2020/06/18T17:28:56, 168.8
2020/06/18T17:29:56, 168.8
2020/06/18T17:30:56, 168.8
2020/06/18T17:31:56, 168.8
2020/06/18T17:32:55, 168.8
2020/06/18T17:33:55, 168.8
2020/06/18T17:34:55, 168.8
2020/06/18T17:35:55, 168.8
2020/06/18T17:36:55, 178.9
2020/06/18T17:37:55, 178.9
2020/06/18T17:38:55, 178.9
2020/06/18T17:39:55, 168.8
2020/06/18T17:40:55, 168.8
2020/06/18T17:41:54, 168.8
2020/06/18T17:42:54, 168.8
2020/06/18T17:43:54, 168.8
2020/06/18T17:44:54, 168.8
2020/06/18T17:45:54, 168.8
2020/06/18T17:46:54, 168.8
2020/06/18T17:47:54, 168.8
2020/06/18T17:48:54, 168.8
2020/06/18T17:49:53, 168.8
2020/06/18T17:50:53, 168.8
2020/06/18T17:51:53, 168.8
2020/06/18T17:52:53, 168.8
2020/06/18T17:53:53, 158.7
2020/06/18T17:54:53, 168.8
2020/06/18T17:55:53, 168.8
2020/06/18T17:56:53, 168.8
2020/06/18T17:57:52, 158.7
2020/06/18T17:58:52, 158.7
2020/06/18T17:59:52, 158.7
2020/06/18T18:00:52, 158.7
2020/06/18T18:01:52, 158.7
2020/06/18T18:02:52, 158.7
2020/06/18T18:03:52, 158.7
2020/06/18T18:04:52, 158.7
2020/06/18T18:05:51, 158.7
2020/06/18T18:06:51, 158.7
2020/06/18T18:07:51, 158.7
2020/06/18T18:08:51, 158.7
2020/06/18T18:09:51, 158.7
2020/06/18T18:10:51, 158.7
2020/06/18T18:11:51, 158.7
2020/06/18T18:12:51, 158.7
2020/06/18T18:13:51, 158.7
2020/06/18T18:14:50, 158.7
2020/06/18T18:15:50, 158.7
2020/06/18T18:16:50, 158.7
2020/06/18T18:17:50, 158.7
2020/06/18T18:18:50, 158.7
2020/06/18T18:19:50, 158.7
2020/06/18T18:20:50, 168.8
2020/06/18T18:21:50, 168.8
2020/06/18T18:22:49, 168.8
2020/06/18T18:23:49, 168.8
2020/06/18T18:24:49, 168.8
2020/06/18T18:25:49, 168.8
2020/06/18T18:26:49, 178.9
2020/06/18T18:27:49, 178.9
2020/06/18T18:28:49, 178.9
2020/06/18T18:29:49, 189.1
2020/06/18T18:30:48, 189.1
2020/06/18T18:31:48, 189.1
2020/06/18T18:32:48, 189.1
2020/06/18T18:33:48, 199.2
2020/06/18T18:34:48, 199.2
2020/06/18T18:35:48, 209.4
2020/06/18T18:36:48, 209.4
2020/06/18T18:37:48, 219.6
2020/06/18T18:38:47, 219.6
2020/06/18T18:39:47, 219.6
2020/06/18T18:40:47, 229.8
2020/06/18T18:41:47, 229.8
2020/06/18T18:42:47, 229.8
2020/06/18T18:43:47, 240.0
2020/06/18T18:44:47, 240.0
2020/06/18T18:45:47, 240.0
2020/06/18T18:46:47, 250.3
2020/06/18T18:47:46, 250.3
2020/06/18T18:48:46, 260.5
2020/06/18T18:49:46, 260.5
2020/06/18T18:50:46, 270.8
2020/06/18T18:51:46, 270.8
2020/06/18T18:52:46, 270.8
2020/06/18T18:53:46, 281.1
2020/06/18T18:54:46, 281.1
2020/06/18T18:55:45, 281.1
2020/06/18T18:56:45, 281.1
2020/06/18T18:57:45, 281.1
2020/06/18T18:58:45, 281.1
2020/06/18T18:59:45, 281.1
2020/06/18T19:00:45, 281.1
2020/06/18T19:01:45, 281.1
2020/06/18T19:02:45, 281.1
2020/06/18T19:03:45, 281.1
2020/06/18T19:04:44, 291.5
2020/06/18T19:05:44, 281.1
2020/06/18T19:06:44, 291.5
2020/06/18T19:07:44, 291.5
2020/06/18T19:08:44, 301.8
2020/06/18T19:09:44, 301.8
2020/06/18T19:10:44, 312.2
2020/06/18T19:11:44, 301.8
2020/06/18T19:12:43, 312.2
2020/06/18T19:13:43, 312.2
2020/06/18T19:14:43, 312.2
2020/06/18T19:15:43, 312.2
2020/06/18T19:16:43, 322.6
2020/06/18T19:17:43, 322.6
2020/06/18T19:18:43, 312.2
2020/06/18T19:19:43, 312.2
2020/06/18T19:20:43, 301.8
2020/06/18T19:21:42, 301.8
2020/06/18T19:22:42, 291.5
2020/06/18T19:23:42, 291.5
2020/06/18T19:24:42, 291.5
2020/06/18T19:25:42, 291.5
2020/06/18T19:26:42, 291.5
2020/06/18T19:27:42, 291.5
2020/06/18T19:28:42, 301.8
2020/06/18T19:29:41, 322.6
2020/06/18T19:30:41, 333.0
2020/06/18T19:31:41, 333.0
2020/06/18T19:32:41, 333.0
2020/06/18T19:33:41, 333.0
2020/06/18T19:34:41, 333.0
2020/06/18T19:35:41, 333.0
2020/06/18T19:36:41, 333.0
2020/06/18T19:37:41, 333.0
2020/06/18T19:38:40, 343.4
2020/06/18T19:39:40, 353.9
2020/06/18T19:40:40, 364.4
2020/06/18T19:41:40, 374.9
2020/06/18T19:42:40, 385.4
2020/06/18T19:43:40, 385.4
2020/06/18T19:44:40, 395.9
2020/06/18T19:45:40, 417.1
2020/06/18T19:46:39, 459.7
2020/06/18T19:47:39, 481.1
2020/06/18T19:48:39, 491.8
2020/06/18T19:49:39, 513.3
2020/06/18T19:50:39, 491.8
2020/06/18T19:51:39, 427.7
2020/06/18T19:52:39, 417.1
2020/06/18T19:53:39, 438.3
2020/06/18T19:54:39, 491.8
2020/06/18T19:55:38, 545.8
2020/06/18T19:56:38, 633.4
2020/06/18T19:57:38, 666.7
2020/06/18T19:58:38, 700.1
2020/06/18T19:59:38, 711.3
2020/06/18T20:00:38, 711.3
2020/06/18T20:01:38, 688.9
2020/06/18T20:02:38, 622.4
2020/06/18T20:03:38, 567.6
2020/06/18T20:04:37, 611.4
2020/06/18T20:05:37, 666.7
2020/06/18T20:06:37, 666.7
2020/06/18T20:07:37, 655.6
2020/06/18T20:08:37, 655.6
2020/06/18T20:09:37, 655.6
